2017-02-22 16:07:21,402 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:07:21,403 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:07:24,836 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:07:24,837 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:07:24,838 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:07:24,838 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:07:27,590 [Worker-69] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Discounts
2017-02-22 16:07:28,080 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:07:28,081 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:07:28,083 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:07:28,084 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:07:28,084 [Worker-69] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Discounts
2017-02-22 16:07:28,084 [Worker-69] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Discounts
2017-02-22 16:07:28,087 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:09:17,175 [Worker-73] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Discounts
2017-02-22 16:09:17,631 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:09:17,632 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:09:17,634 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:09:17,634 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:09:17,634 [Worker-73] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Discounts
2017-02-22 16:09:17,634 [Worker-73] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Discounts
2017-02-22 16:09:17,638 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:19:43,427 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:19:43,428 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:19:43,429 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:19:43,429 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:19:47,572 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:19:47,573 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:19:47,574 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:19:47,575 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:19:59,006 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:19:59,007 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:19:59,008 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:19:59,008 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:20:32,836 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:20:32,837 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:20:32,838 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:20:32,839 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:20:50,932 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:20:50,933 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:20:50,934 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:20:50,934 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:21:46,850 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:21:46,851 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:21:46,851 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:21:46,851 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:21:52,857 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:21:52,858 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:21:52,859 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:21:52,860 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:21:58,536 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:21:58,538 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:21:58,539 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:21:58,539 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:22:47,103 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:22:47,104 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:22:47,104 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:22:47,105 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:23:38,992 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:23:38,993 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:23:38,994 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:23:38,995 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:23:43,466 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:23:43,469 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:23:43,470 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:23:43,470 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:24:29,632 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:24:29,634 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:24:29,634 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:24:29,635 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:24:32,498 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:24:32,499 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:24:32,500 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:24:32,500 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:25:15,466 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:25:15,467 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:25:15,467 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:25:15,468 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:25:20,868 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:25:20,869 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:25:20,870 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:25:20,871 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:26:26,269 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:26:26,270 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:26:26,271 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:26:26,271 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:28:24,934 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:28:24,935 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:28:24,935 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:28:24,936 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:29:32,698 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:29:32,699 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:29:32,700 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:29:32,701 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:29:51,749 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:29:51,750 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:29:51,751 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:29:51,751 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:30:01,011 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:01,012 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:30:01,013 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:01,013 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:30:19,780 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:19,781 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:30:19,781 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:19,782 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:30:32,156 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:32,157 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:30:32,158 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:32,158 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:30:40,625 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:40,626 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:30:40,627 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:40,628 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:30:48,281 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:48,282 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:30:48,283 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:48,283 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:30:59,347 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:59,349 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:30:59,350 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:30:59,351 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:31:06,101 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:31:06,102 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:31:06,103 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:31:06,103 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:31:13,287 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:31:13,290 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:31:13,292 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:31:13,293 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:31:44,413 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:31:44,414 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:31:44,415 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:31:44,416 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:33:49,906 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:33:49,907 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:33:49,908 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:33:49,908 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:36:16,975 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:36:16,976 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:36:16,976 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:36:16,977 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 16:36:38,610 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:36:38,610 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 16:36:38,611 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 16:36:38,612 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 17:11:23,215 [Worker-71] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Discounts
2017-02-22 17:11:23,603 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:11:23,604 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 17:11:23,606 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:11:23,607 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 17:11:23,607 [Worker-90] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Discounts
2017-02-22 17:11:23,607 [Worker-90] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Discounts
2017-02-22 17:11:23,609 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:11:30,009 [Worker-81] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Discounts
2017-02-22 17:11:30,392 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:11:30,393 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 17:11:30,394 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:11:30,394 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 17:11:30,394 [Worker-82] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Discounts
2017-02-22 17:11:30,394 [Worker-82] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Discounts
2017-02-22 17:11:30,397 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:11:45,863 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:11:45,864 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 17:11:45,865 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:11:45,865 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 17:13:08,619 [Worker-84] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-aop/4.0.5.RELEASE/spring-aop-4.0.5.RELEASE-sources.jar
2017-02-22 17:13:09,440 [Worker-84] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-aop/4.0.5.RELEASE/spring-aop-4.0.5.RELEASE-sources.jar
2017-02-22 17:13:09,587 [Worker-84] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.springframework:spring-aop:4.0.5.RELEASE
2017-02-22 17:13:09,832 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:13:09,832 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-22 17:13:09,833 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:13:09,833 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 17:14:41,912 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 17:14:41,913 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
